Style,Free,Draft,DraftRR,DraftRR,DraftRR,DraftRR,DraftRR,DraftRR,DraftRR,DraftRR,DraftRR,DraftRR,DraftRR,DraftRR,DraftRR,DraftRR,DraftRR,DraftRR,DraftRR,DraftRR,DraftRR,DraftRR,DraftRR,DraftRR
,Early July 2020,Mid July 2020,Late July 2020,Early August 2020,Late August 2020,September 2020,October 2020,November 2020,December 2020,January 2021,March 2021,April 2021,May 2021,Summer 2021,Fall 2021,Winter 2022,Summer 2022,Winter 2023,Summer 2023,Fall 2023,Spring 2024,Fall 2024,Spring 2025,Fall 2025
Date,7/5/20,7/15/20,7/20/20,8/1/20,8/13/20,9/9/20,10/1/20,10/22/20,11/22/20,12/27/20,2/7/21,3/15/21,4/18/21,5/26/21,8/15/21,12/24/21,4/2/22,12/23/22,4/1/23,7/3/23,2/28/24,8/18/24,2/28/25,8/4/25
Finish,3,3,3,4,2,2,2,3,2,2,2,1,4,3,1,4,1,1,1,1,3,2,1,2
SP,Pedro Martinez,Barry Zito,Barry Zito,Barry Zito,Pedro Martinez,Pedro Martinez,Pedro Martinez,Pedro Martinez,Pedro Martinez,Pedro Martinez,Pedro Martinez,Pedro Martinez,Pedro Martinez,Pedro Martinez,Pedro Martinez,Pedro Martinez,Pedro Martinez,Tony Armas Jr.,Roger Clemens,Tony Armas Jr.,Jose Rosado,Jose Rosado,Tony Armas Jr.,Frank Castillo
SP,Barry Zito,Tony Armas Jr.,Tony Armas Jr.,Cliff Politte,Barry Zito,Barry Zito,Barry Zito,Barry Zito,Barry Zito,Barry Zito,Barry Zito,Barry Zito,Barry Zito,Barry Zito,Barry Zito,Barry Zito,Tony Armas Jr.,Frank Castillo,Rick Ankiel,Jose Rosado,Paul Abbott,Randy Johnson,Paul Abbott,Rick Helling
SP,Robert Person,Cliff Politte,Randy Johnson,Ramon Martinez,Cliff Politte,Cliff Politte,Ramon Martinez,Kerry Wood,Eric Gagne,Ben Sheets,Rob Bell,Geraldo Guzman,Frank Castillo,Rick Ankiel,Jose Rosado,Frank Castillo,Brad Penny,Ben Sheets,Paul Wilson,Randy Johnson,Brad Penny,Ben Sheets,Geraldo Guzman,Ben Sheets
SP,C.C. Sabathia,Ron Villone,Ron Villone,Ron Villone,Ron Villone,Ron Villone,Ron Villone,C.C. Sabathia,C.C. Sabathia,Ramon Martinez,Rolando Arrojo,Odalis Perez,Cliff Politte,Octavio Dotel (SP),Rob Bell,Octavio Dotel (SP),Eric Gagne,Pat Rapp,Ramon Martinez,Cliff Politte,Octavio Dotel (SP),Pat Rapp,Pat Rapp,Paul Wilson
RP,Robb Nen,Robb Nen,Robb Nen,Robb Nen,Robb Nen,Robb Nen,Robb Nen,Robb Nen,Mariano Rivera,Robb Nen,Robb Nen,Robb Nen,Robb Nen,Robb Nen,Robb Nen,Jeff Nelson (SEA),Robb Nen,Robb Nen,Robb Nen,Jeff Nelson (SEA),Gabe White,Gabe White,Gabe White,Tom Gordon
RP,Gabe White,Mariano Rivera,Mariano Rivera,Mariano Rivera,Tom Gordon,Tom Gordon,Tom Gordon,Tom Gordon,Tom Gordon,Tom Gordon,Jeff Nelson (SEA),Jeff Nelson (SEA),Armando Benitez,Armando Benitez,Felix Rodriguez,Armando Benitez,Jeff Nelson (SEA),Arthur Rhodes,Jeff Nelson (SEA),Keith Foulke,Ugueth Urbina,Keith Foulke,Ugueth Urbina,Ugueth Urbina
RP,Craig House,Jeff Brantley,Jeff Brantley,Tom Gordon,Jeff Brantley,Jeff Brantley,Jeff Brantley,Octavio Dotel (RP),Dennys Reyes,Octavio Dotel (RP),Ricky Bottalico,Mark Wohlers,Eddie Guardado,Eddie Guardado,Troy Percival,Curtis Leskanic,Justin Speier,Armando Benitez,Armando Benitez,Jim Mecir,Kazuhiro Sasaki,Kazuhiro Sasaki,Armando Benitez,Armando Benitez
RP,,,,Nelson Cruz,,,,,,,,,,,,,Paul Quantrill,Curtis Leskanic,Jim Mecir,Felix Rodriguez,Armando Benitez,Ray King,Kevin Walker,Kevin Walker
RP,,,,,,,,,,,,,,,,,,,Scott Sullivan,Paul Shuey,Curtis Leskanic,Curtis Leskanic,Felix Rodriguez,Mike Remlinger
RP,,,,,,,,,,,,,,,,,,,,,,,,Paul Shuey
C,Brad Ausmus (DET),Ivan Rodriguez,Brad Ausmus (DET),Brad Ausmus (DET),Brad Ausmus (DET),Brad Ausmus (DET),Brad Ausmus (DET),Mike Lieberthal,Ivan Rodriguez,Charles Johnson (CHW),Charles Johnson (CHW),Todd Pratt,Charles Johnson (FLA),Charles Johnson (FLA),Chad Kreuter,Charles Johnson (FLA),Mike Lieberthal,Charles Johnson (FLA),Charles Johnson (CHW),Charles Johnson (FLA),Charles Johnson (FLA),Jason Kendall,Charles Johnson (FLA),Charles Johnson (FLA)
1B,Todd Helton,Todd Helton,Todd Helton,Todd Helton,Todd Helton,Dave Magadan,John Olerud,John Olerud,Dave Magadan,Todd Helton,Jason Giambi,Carlos Delgado,Carlos Delgado,Carlos Delgado,Mike Sweeney,Frank Thomas,Todd Helton,Carlos Delgado,Carlos Delgado,Frank Thomas,Edgar Martinez,Frank Thomas,Carlos Delgado,Mark McGwire
2B,Jerry Hairston Jr.,Fernando Vina,Fernando Vina,Jerry Hairston Jr.,Jerry Hairston Jr.,Jeff Kent,Jeff Kent,Damion Easley,Homer Bush,Jerry Hairston Jr.,Quilvio Veras,Quilvio Veras,Randy Velarde (TEX),Randy Velarde (TEX),Luis Castillo,Quilvio Veras,Damion Easley,Jeff Kent,Frank Catalanotto,Fernando Vina,Jeff Kent,Jeff Kent,Craig Biggio,Quilvio Veras
SS,Alex Rodriguez (TEX),Alex Rodriguez (SEA),Alex Rodriguez (SEA),Alex Rodriguez (SEA),Alex Rodriguez (SEA),Alex Rodriguez (SEA),Alex Rodriguez (TEX),Alex Rodriguez (TEX),Alex Rodriguez (TEX),Rey Sanchez,Rafael Furcal,Barry Larkin,Rafael Furcal,Rafael Furcal,Barry Larkin,Rafael Furcal,Barry Larkin,Damian Jackson,Alex Rodriguez (TEX),Alex Rodriguez (TEX),Alex Rodriguez (TEX),Alex Rodriguez (TEX),Alex Rodriguez (TEX),Alex Rodriguez (TEX)
3B,Corey Koskie,Aaron Boone,Aaron Boone,Scott Rolen,Aaron Boone,Aaron Boone,Aaron Boone,Corey Koskie,Travis Fryman,Adrian Beltre,Travis Fryman,Joe Randa,Travis Fryman,Travis Fryman,Chipper Jones,Chipper Jones,Troy Glaus,Travis Fryman,Scott Rolen,Scott Rolen,Travis Fryman,Adrian Beltre,Chipper Jones,Travis Fryman
LF,Roger Cedeno,Roger Cedeno,Roger Cedeno,Bobby Abreu,Jeffrey Hammonds,Jeffrey Hammonds,Roger Cedeno,J.D. Drew,Cliff Floyd,Bobby Higginson,Manny Ramirez (CLE),Manny Ramirez (CLE),Bobby Higginson,Manny Ramirez (CLE),Bobby Higginson,Bobby Higginson,Darin Erstad,Darin Erstad,Gary Sheffield,Manny Ramirez (CLE),Manny Ramirez (CLE),Ellis Burks (SFG),Manny Ramirez (BOS),Manny Ramirez (BOS)
CF,Juan Pierre,Juan Pierre,Juan Pierre,Juan Pierre,Juan Pierre,Juan Pierre,Johnny Damon (KCR),Johnny Damon (KCR),Marvin Benard,Tom Goodwin,Marvin Benard,Kenny Lofton,Tom Goodwin,Mike Cameron,Richard Hidalgo,Richard Hidalgo,Andruw Jones,Andruw Jones,Mike Cameron,Richard Hidalgo,Andruw Jones,Andruw Jones,Mike Cameron,Jim Edmonds
RF,Ichiro,Ellis Burks (SFG),Ellis Burks (SFG),Ellis Burks (SFG),Darin Erstad,Darin Erstad,Jeffrey Hammonds,Ichiro,Bobby Higginson,J.D. Drew,Cliff Floyd,Vladimir Guerrero,Bobby Abreu,Cliff Floyd,Larry Walker,Vladimir Guerrero,Roger Cedeno,Ellis Burks (SFG),Ellis Burks (SFG),Ellis Burks (SFG),Jermaine Dye,Vladimir Guerrero,Vladimir Guerrero,Ellis Burks (SFG)
DH,Lenny Harris,Lenny Harris,Lenny Harris,Lenny Harris,Lenny Harris,Lenny Harris,Rob Ducey,Wally Joyner,Melvin Mora (OF),Chuck Knoblauch,David Ortiz,Billy McMillon,Mark Grace (CHC),David Ortiz,Mark Grace (CHC),Greg Colbrunn,Dave Hansen,Mark Grace (CHC),Dave Hansen,David Segui (BAL),Greg Colbrunn,David Segui (CLE),Frank Thomas,Dave Hansen
B,Kevin Sefcik,Todd Walker,Olmedo Saenz,Kevin Sefcik,Miguel Cairo,Olmedo Saenz,Olmedo Saenz,Miguel Cairo,Butch Huskey,Troy O'Leary,Gary Bennett,Charlie Hayes,Dee Brown,Carlos Febles,Sandy Alomar Jr. (CHW),Brent Mayne,Brent Mayne,Butch Huskey,Todd Zeile,Olmedo Saenz,Billy McMillon,David Ortiz,David Ortiz,Adrian Brown
B,Rey Ordonez,Mike Redmond,Mike Redmond,Tim Bogar,Rob Ducey,Rob Ducey,Mike Redmond,Kevin Sefcik,D'Angelo Jimenez,Dee Brown,Mike Redmond,Mike Lamb,Michael Barrett,Doug Mirabelli,Wilton Guerrero,Wilton Guerrero,Ricky Ledee,Ricky Ledee,Marcus Giles,Ricky Ledee,Mike Darr,Juan Encarnacion,Melvin Mora (OF),
B,Kevin Jordan,Kevin Sefcik,Kevin Sefcik,Alex Gonzalez,Tim Bogar,Mike Redmond,Tim Bogar,Rey Ordonez,Russ Johnson,Rob Ducey,Terry Jones,Russ Johnson,Brent Mayne,Michael Barrett,Aramis Ramirez,Darren Lewis,Robert Fick,Robert Fick,,,,,,
B,Alex Gonzalez,Tim Bogar,Tim Bogar,,Alex Gonzalez,Tim Bogar,Kevin Sefcik,John Flaherty,Shane Halter,Keith Lockhart,Vinny Castilla,Darren Lewis,Milton Bradley,Kevin Sefcik,Adam Kennedy,Mike Mordecai,,,,,,,,