 ,Free,Draft,DraftRR,DraftRR,DraftRR,DraftRR,DraftRR,DraftRR,DraftRR,DraftRR,DraftRR,DraftRR,DraftRR,DraftRR,DraftRR,DraftRR,DraftRR,DraftRR,DraftRR,DraftRR,DraftRR,DraftRR,DraftRR,DraftRR
Date,7/5/20,7/15/20,7/20/20,8/1/20,8/13/20,9/9/20,10/1/20,10/22/20,11/22/20,12/27/20,2/7/21,3/15/21,4/18/21,5/26/21,8/15/21,12/24/21,4/2/22,12/23/22,4/1/23,7/4/23,2/28/24,8/18/24,2/28/25,8/4/25
Finish,1,4,2,2,3,5,4,4,4,1,1,4,5,1,4,2,5,2,5,2,2,1,2,5
SP,Pedro Martinez,Kevin Brown,Kevin Brown,Kevin Brown,Kevin Brown,Paul Rigdon,Kevin Brown,Kevin Brown,Kevin Brown,Greg Maddux,Greg Maddux,Greg Maddux,Greg Maddux,Greg Maddux,Kevin Brown,Kevin Brown,Jon Lieber,Pedro Martinez,Kevin Brown,Kevin Brown,Kevin Brown,Kevin Brown,Greg Maddux,Greg Maddux
SP,Livan Hernandez,Julian Tavarez,Al Leiter,Chan Ho Park,Tony Armas Jr.,Geraldo Guzman,Tony Armas Jr.,Jarrod Washburn,Frank Castillo,Kevin Brown,Kevin Brown,Kevin Brown,Kevin Brown,Kevin Brown,Jeff D'Amico,Jeff D'Amico,John Smoltz,Julian Tavarez,Julian Tavarez,Julian Tavarez,Julian Tavarez,Julian Tavarez,Julian Tavarez,Kevin Brown
SP,Chan Ho Park,Chan Ho Park,Chan Ho Park,Tony Armas Jr.,Geraldo Guzman,Eric Gagne,Paul Rigdon,Matt Morris,Tim Hudson,Paul Rigdon,Paul Rigdon,James Baldwin,Juan Guzman,Tim Hudson,Tim Hudson,Matt Morris,Matt Morris,Al Leiter,Tim Hudson,Livan Hernandez,Livan Hernandez,Livan Hernandez,Livan Hernandez,Livan Hernandez
SP,C.C. Sabathia,C.C. Sabathia,C.C. Sabathia,Eric Gagne,Jose Lima,Ramon Martinez,Cliff Politte,Ramon Martinez,Rob Bell,Octavio Dotel (SP),Eric Gagne,Hideo Nomo (BOS),Eric Gagne,Rob Bell,Hideo Nomo (BOS),Masato Yoshii,Masato Yoshii,Eric Gagne,Joey Hamilton,Eric Milton,Rob Bell,Octavio Dotel (SP),Rob Bell,Hideo Nomo (BOS)
RP,Robb Nen,Arthur Rhodes,Arthur Rhodes,Arthur Rhodes,Arthur Rhodes,Trevor Hoffman,Gabe White,Gabe White,Gabe White,Trevor Hoffman,Mariano Rivera,Mariano Rivera,Rick White,Mariano Rivera,Tom Gordon,Tom Gordon,Tom Gordon,Tom Gordon,Tom Gordon,Trevor Hoffman,Trevor Hoffman,Trevor Hoffman,Trevor Hoffman,Gabe White
RP,Gabe White,Kevin Walker,Armando Benitez,Jeff Nelson (SEA),Jeff Nelson (SEA),Jeff Nelson (SEA),Jeff Nelson (SEA),Jeff Nelson (NYY),Arthur Rhodes,Arthur Rhodes,Gabe White,Gabe White,Arthur Rhodes,Derek Lowe,Derek Lowe,Derek Lowe,Rick White,Billy Koch,Ugueth Urbina,Arthur Rhodes,Arthur Rhodes,Arthur Rhodes,Arthur Rhodes,Arthur Rhodes
RP,Craig House,Jeff Zimmerman,Jeff Zimmerman,Jeff Zimmerman,Jeff Zimmerman,Matt Mantei,Mark Wohlers,Greg Swindell,Rich Garces,Mike Trombley,Eddie Guardado,Valerio de los Santos,Mike Trombley,Mike Trombley,Valerio de los Santos,Rick Aguilera,Mark Petkovsek,Kelly Wunsch,Mike Fetters,Rich Garces,Rich Garces,Jose Jimenez,Bob Wickman,Bob Wickman
RP,Jeff Zimmerman,Nelson Cruz,Doug Creek,Doug Creek,Nelson Cruz,Jeff Zimmerman,,,,,,,,,,,,Rheal Cormier,Mark Petkovsek,Mike Remlinger,John Franco,Billy Koch,Kelly Wunsch,Kelly Wunsch
RP,,,,,,,,,,,,,,,,,,,,Mark Guthrie (OAK),Mike Venafro,Lou Pote,Terry Adams,Jim Mecir
RP,,,,,,,,,,,,,,,,,,,,,,,,Terry Adams
C,Chad Kreuter,Brad Ausmus (HOU),Brad Ausmus (HOU),Brad Ausmus (HOU),Brad Ausmus (HOU),Brad Ausmus (HOU),Mark L. Johnson,Joe Girardi,Brad Ausmus (HOU),Mike Lieberthal,Mike Lieberthal,Charles Johnson (CHW),Mike Lieberthal,Jorge Posada,Jorge Posada,Charles Johnson (CHW),Todd Pratt,Jorge Posada,Jorge Posada,Todd Pratt,Chad Kreuter,Todd Pratt,Todd Pratt,Chad Kreuter
1B,Mark Grace (ARI),Jason Giambi,Jason Giambi,Jason Giambi,Jason Giambi,Todd Helton,Todd Helton,Todd Helton,Todd Helton,Barry Larkin,Derek Jeter,Derek Jeter,Jason Kendall,Todd Helton,Mark McGwire,Jason Giambi,Jason Giambi,Todd Helton,Mark McGwire,Mark McGwire,Jason Giambi,Jason Giambi,Jason Giambi,Edgar Martinez
2B,Luis Castillo,Edgardo Alfonzo,Randy Velarde (TEX),Fernando Vina,Fernando Vina,Jeff Frye,Jeff Frye,Roberto Alomar,Luis Castillo,Luis Castillo,Luis Castillo,Jeff Frye,Edgardo Alfonzo,Edgardo Alfonzo,Fernando Vina,Ron Belliard,Edgardo Alfonzo,Edgardo Alfonzo,Edgardo Alfonzo,Jeff Frye,Ron Belliard,Jeff Frye,Jeff Frye,Ron Belliard
SS,Alex Rodriguez (SEA),Nomar Garciaparra,Nomar Garciaparra,Nomar Garciaparra,Nomar Garciaparra,Nomar Garciaparra,Nomar Garciaparra,Barry Larkin,Derek Jeter,Nomar Garciaparra,Nomar Garciaparra,Omar Vizquel,Derek Jeter,Ricky Gutierrez,Alex Rodriguez (TEX),Alex Rodriguez (TEX),Alex Rodriguez (TEX),Craig Counsell,Ricky Gutierrez,Ricky Gutierrez,Melvin Mora (SS),Melvin Mora (SS),Nomar Garciaparra,Mike Bordick (BAL)
3B,Dave Magadan,Corey Koskie,Travis Fryman,Corey Koskie,Corey Koskie,Corey Koskie,Corey Koskie,Troy Glaus,Jeff Cirillo,Jeff Cirillo,Chris Stynes (CIN),Jeff Cirillo,Jeff Cirillo,Fernando Tatis (STL),Herbert Perry,Herbert Perry,Chris Stynes (CIN),Fernando Tatis (STL),Mike Lowell,Troy Glaus,Troy Glaus,Fernando Tatis (STL),Joe Randa,Jeff Conine
LF,Rickey Henderson,Rickey Henderson,Manny Ramirez (BOS),Manny Ramirez (BOS),Manny Ramirez (BOS),Manny Ramirez (CLE),Manny Ramirez (BOS),Bobby Abreu,Matt Lawton,Matt Lawton,Matt Lawton,Darin Erstad,Matt Lawton,Manny Ramirez (BOS),Manny Ramirez (BOS),Eric Davis,Eric Davis,Manny Ramirez (BOS),Manny Ramirez (BOS),Gary Sheffield,Barry Bonds,Barry Bonds,Manny Ramirez (CLE),Manny Ramirez (CLE)
CF,Brian Giles,Eric Owens,Rich Becker,Eric Owens,Brian Giles,Brian Giles,Juan Pierre,Tom Goodwin,Denny Hocking,Johnny Damon (KCR),Denny Hocking,Jacob Cruz,Jacob Cruz,Rich Becker,Rich Becker,Ken Griffey Jr.,Jim Edmonds,Jim Edmonds,Jim Edmonds,Brian Giles,Brian Giles,Brian Giles,Jim Edmonds,Brian Giles
RF,Roger Cedeno,Manny Ramirez (BOS),Rusty Greer,Roger Cedeno,Roger Cedeno,Ellis Burks (SFG),Ellis Burks (SFG),Matt Lawton,Ichiro,Ichiro,Ichiro,Ichiro,Ichiro,Rusty Greer,Rusty Greer,Manny Ramirez (CLE),Manny Ramirez (CLE),Trot Nixon,Rusty Greer,Barry Bonds,Gary Sheffield,Manny Ramirez (CLE),Luis Gonzalez,Barry Bonds
DH,Billy McMillon,Wilton Guerrero,Butch Huskey,Butch Huskey,Dave Martinez,Dave Martinez,Dave Martinez,Tony Womack,Luis Rivas,Warren Morris,Warren Morris,Mark McLemore,Chuck Knoblauch,Ben Petrick,Chuck Knoblauch,Ben Petrick,Tony Gwynn,Chuck Knoblauch,Ben Petrick,David Ortiz,Timoniel Perez,Mark Grace (CHC),Mark Grace (CHC),Jim Thome
B,Kevin Sefcik,Vinny Castilla,Vinny Castilla,Vinny Castilla,Mike Lansing,Vinny Castilla,Wilton Guerrero,Timoniel Perez,Dan Wilson,Dan Wilson,Butch Huskey,Jack Wilson,Dave Martinez,Damon Buford,Damon Buford,Bobby Bonilla,Bobby Bonilla,Bill Mueller (CHC),Juan Encarnacion,Adam Piatt,Rickey Henderson,Craig Paquette,Rickey Henderson,David Ortiz
B,Terry Jones,Mike Lansing,Mike Lansing,Mike Lansing,Terry Jones,Terry Jones,Vinny Castilla,Keith Lockhart,Tim Bogar,Peter Bergeron,Doug Mirabelli,Rob Ducey,Marquis Grissom,Marlon Anderson,Luis Rivas,Marlon Anderson,Marlon Anderson,Darren Lewis,Mark Grudzielanek,Mike Darr,Calvin Murray,Ruben Rivera,Todd Zeile,
B,Alex Gonzalez,Rey Sanchez,Alex Cora,Terry Jones,Kevin Jordan,Kevin Jordan,Terry Jones,Peter Bergeron,Marquis Grissom,Darren Lewis,Mickey Morandini,Keith Lockhart,Mark Smith,Luis Matos,Alfonso Soriano,Carlos Febles,Mike Matheny,Homer Bush,Danny Bautista,,,,,
B,,,,,,,Kevin Jordan,Kevin Jordan,Milton Bradley,Wilton Guerrero,Kevin Jordan,Miguel Cairo,Tim Bogar,Dave Martinez,Willie Greene,Willie Greene,Carlos Febles,,,,,,,